Date,Open,High,Low,Close,Adj Close,Volume,Put Call,Fear Greed,VIX
2018-04-16,267.000000,268.200012,266.070007,267.329987,254.845230,63405300,0.64,25,16.559999
2018-04-17,269.329987,270.869995,268.750000,270.190002,257.571655,64682000,0.68,28,15.250000
2018-04-18,270.690002,271.299988,269.869995,270.390015,257.762390,57303900,0.56,32,15.600000
2018-04-19,269.649994,269.880005,267.720001,268.890015,256.332428,77655900,0.64,32,15.960000
2018-04-20,268.809998,269.059998,265.609985,266.609985,254.158936,99953100,0.65,38,16.879999
2018-04-23,267.260010,267.890015,265.350006,266.570007,254.120758,65558000,0.61,40,16.340000
2018-04-24,267.730011,267.980011,261.279999,262.980011,250.698410,112885500,0.68,32,18.020000
2018-04-25,262.910004,264.130005,260.850006,263.630005,251.318085,103840900,0.70,38,17.840000
2018-04-26,264.790009,267.250000,264.290009,266.309998,253.872879,67731900,0.61,42,16.240000
2018-04-27,267.000000,267.339996,265.500000,266.559998,254.111237,57053600,0.64,40,15.410000
2018-04-30,267.260010,267.890015,264.429993,264.510010,252.156967,82182300,0.61,42,15.930000
2018-05-01,263.869995,265.100006,262.109985,264.980011,252.605011,74203400,0.68,38,15.490000
2018-05-02,264.760010,265.679993,262.760010,263.200012,250.908142,86368900,0.65,39,15.970000
2018-05-03,262.260010,263.359985,259.049988,262.619995,250.355225,136311500,0.76,32,15.900000
2018-05-04,261.519989,266.790009,261.149994,266.019989,253.596420,91222100,0.55,40,14.770000
2018-05-07,266.890015,268.019989,266.109985,266.920013,254.454422,55304900,0.54,41,14.750000
2018-05-08,266.500000,267.329987,265.149994,266.920013,254.454422,67499200,0.61,49,14.710000
2018-05-09,267.679993,269.869995,267.089996,269.500000,256.913910,59666100,0.58,49,13.420000
2018-05-10,270.339996,272.390015,270.220001,272.019989,259.316223,72063900,0.51,53,13.230000
2018-05-11,272.160004,273.149994,271.579987,272.850006,260.107422,59871500,0.60,54,12.650000
2018-05-14,273.339996,274.079987,272.359985,272.980011,260.231415,54790600,0.62,54,12.930000
2018-05-15,271.589996,271.609985,270.029999,271.100006,258.439148,87036100,0.62,55,14.630000
2018-05-16,271.140015,272.760010,271.109985,272.239990,259.525940,53942600,0.50,53,13.420000
2018-05-17,271.940002,273.230011,271.130005,272.010010,259.306671,56536400,0.57,53,13.430000
2018-05-18,271.619995,272.029999,270.929993,271.329987,258.658417,64368000,0.66,52,13.420000
2018-05-21,273.010010,273.980011,272.570007,273.369995,260.603180,58025900,0.54,56,13.080000
2018-05-22,273.959991,274.250000,272.239990,272.609985,259.878662,52966400,0.58,59,13.220000
2018-05-23,271.170013,273.390015,270.989990,273.359985,260.593628,64694200,0.65,54,12.580000
2018-05-24,272.910004,273.220001,270.779999,272.799988,260.059814,76043800,0.64,48,12.530000
2018-05-25,272.149994,272.859985,271.579987,272.149994,259.440155,56374800,0.61,44,13.220000
2018-05-29,270.309998,271.170013,267.760010,269.019989,256.456329,115908600,0.65,34,17.020000
2018-05-30,270.500000,273.109985,270.420013,272.609985,259.878662,69678400,0.56,42,14.940000
2018-05-31,272.149994,272.489990,270.260010,270.940002,258.286682,93519900,0.63,43,15.430000
2018-06-01,272.410004,273.940002,272.329987,273.600006,260.822479,71258400,0.56,52,13.460000
2018-06-04,274.529999,275.190002,274.260010,274.899994,262.061737,45385200,0.55,55,12.740000
2018-06-05,275.049988,275.529999,274.179993,275.100006,262.252441,51135000,0.48,58,12.400000
2018-06-06,275.790009,277.519989,275.089996,277.399994,264.445007,62732200,0.53,65,11.640000
2018-06-07,277.950012,278.279999,276.339996,277.369995,264.416351,72969400,0.56,62,12.130000
2018-06-08,276.850006,278.250000,276.660004,278.190002,265.198059,72139700,0.60,63,12.180000
2018-06-11,278.440002,279.369995,278.309998,278.559998,265.550812,58892500,0.54,64,12.350000
2018-06-12,279.029999,279.329987,278.190002,278.920013,265.894012,72329000,0.50,65,12.340000
2018-06-13,279.190002,279.480011,277.799988,278.029999,265.045532,79070600,0.54,64,12.940000
2018-06-14,279.010010,279.329987,278.059998,278.730011,265.712860,77097600,0.50,63,12.120000
2018-06-15,276.600006,277.510010,275.350006,277.130005,265.373871,120041600,0.61,61,11.980000
2018-06-18,275.489990,276.700012,274.950012,276.559998,264.828094,52917600,0.54,61,12.310000
2018-06-19,274.000000,275.750000,273.529999,275.500000,263.813049,97531500,0.59,53,13.350000
2018-06-20,276.269989,276.720001,275.589996,275.970001,264.263123,53785500,0.56,57,12.790000
2018-06-21,275.959991,275.980011,273.679993,274.239990,262.606476,71061400,0.56,52,14.640000
2018-06-22,275.660004,275.790009,274.489990,274.739990,263.085266,54898500,0.56,52,13.770000
2018-06-25,273.440002,273.619995,269.100006,271.000000,259.503906,137854200,0.61,42,17.330000
2018-06-26,271.640015,272.559998,270.790009,271.600006,260.078461,68547400,0.52,47,15.920000
2018-06-27,272.260010,273.869995,269.179993,269.350006,257.923920,105110700,0.67,36,17.910000
2018-06-28,269.290009,271.750000,268.489990,270.890015,259.398621,76650500,0.65,39,16.850000
2018-06-29,272.119995,273.660004,271.149994,271.279999,259.772064,97592500,0.69,34,16.090000
2018-07-02,269.510010,272.040009,269.239990,271.859985,260.327454,63554800,0.58,35,15.600000
2018-07-03,272.869995,272.980011,270.420013,270.899994,259.408142,42187100,0.67,32,16.139999
2018-07-05,272.170013,273.179993,270.959991,273.109985,261.524384,56925900,0.60,33,14.970000
2018-07-06,273.140015,275.839996,272.709991,275.420013,263.736420,66493700,0.57,40,13.370000
2018-07-09,276.549988,277.959991,276.500000,277.899994,266.111237,50550400,0.53,47,12.690000
2018-07-10,278.410004,279.010010,278.079987,278.899994,267.068787,51966800,0.74,45,12.640000
2018-07-11,277.149994,278.040009,276.519989,276.859985,265.115326,77054700,0.59,41,13.630000
2018-07-12,278.279999,279.429993,277.600006,279.369995,267.518829,60124700,0.56,49,12.580000
2018-07-13,279.170013,279.929993,278.660004,279.589996,267.729492,48216000,0.62,47,12.180000
2018-07-16,279.640015,279.799988,278.839996,279.339996,267.490143,48201000,0.70,45,12.830000
2018-07-17,278.470001,280.910004,278.410004,280.470001,268.572174,52315500,0.65,49,12.060000
2018-07-18,280.559998,281.179993,280.059998,281.059998,269.137207,44593500,0.56,56,12.100000
2018-07-19,280.309998,280.739990,279.459991,280.000000,268.122101,61412100,0.62,50,12.870000
2018-07-20,279.769989,280.480011,279.500000,279.679993,267.815704,82337700,0.66,53,12.860000
2018-07-23,279.450012,280.429993,279.059998,280.200012,268.313629,47047600,0.55,58,12.620000
2018-07-24,281.790009,282.559998,280.630005,281.609985,269.663849,68026900,0.63,64,12.410000
2018-07-25,281.329987,284.369995,281.279999,284.010010,271.962067,78882900,0.61,70,12.290000
2018-07-26,283.200012,284.109985,283.089996,283.339996,271.320465,57919500,0.63,72,12.140000
2018-07-27,283.709991,283.820007,280.380005,281.420013,269.481873,76768700,0.67,67,13.030000
2018-07-30,281.510010,281.690002,279.359985,279.950012,268.074249,63742500,0.72,64,14.260000
2018-07-31,280.809998,282.019989,280.380005,281.329987,269.395691,68570500,0.69,66,12.830000
2018-08-01,281.559998,282.130005,280.130005,280.859985,268.945679,53853300,0.67,66,13.150000
2018-08-02,279.390015,282.579987,279.160004,282.390015,270.410767,63426400,0.58,68,12.190000
2018-08-03,282.529999,283.660004,282.329987,283.600006,271.569397,53935400,0.56,71,11.640000
2018-08-06,283.640015,284.989990,283.200012,284.640015,272.565277,39400900,0.62,72,11.270000
2018-08-07,285.390015,286.010010,285.239990,285.579987,273.465424,43196600,0.64,73,10.930000
2018-08-08,285.390015,285.910004,284.940002,285.459991,273.350494,42114600,0.62,74,10.850000
2018-08-09,285.529999,285.970001,284.920013,285.070007,272.977081,35717000,0.62,70,11.270000
2018-08-10,283.450012,284.059998,282.359985,283.160004,271.148071,77076000,0.70,56,13.160000
2018-08-13,283.470001,284.160004,281.769989,282.100006,270.133057,65732900,0.64,56,14.780000
2018-08-14,282.920013,284.170013,282.480011,283.899994,271.856689,43842000,0.66,58,13.310000
2018-08-15,282.380005,282.540009,280.160004,281.779999,269.826660,102925400,0.66,46,14.640000
2018-08-16,283.399994,285.040009,283.359985,284.059998,272.009888,69967900,0.60,51,13.450000
2018-08-17,283.829987,285.559998,283.369995,285.059998,272.967499,65618500,0.70,54,12.640000
2018-08-20,285.570007,285.970001,285.059998,285.670013,273.551697,39807500,0.55,61,12.490000
2018-08-21,286.250000,287.309998,285.709991,286.339996,274.193176,67272000,0.58,61,12.860000
2018-08-22,285.880005,286.760010,285.579987,286.170013,274.030396,44993300,0.60,61,12.250000
2018-08-23,285.970001,286.940002,285.429993,285.790009,273.666534,49204900,0.61,59,12.410000
2018-08-24,286.440002,287.670013,286.380005,287.510010,275.313568,57487400,0.57,68,11.990000
2018-08-27,288.859985,289.899994,288.679993,289.779999,277.487274,57072400,0.53,77,12.160000
2018-08-28,290.299988,290.420013,289.399994,289.920013,277.621338,46943500,0.53,78,12.500000
2018-08-29,290.160004,291.739990,289.890015,291.480011,279.115143,61485500,0.55,78,12.250000
2018-08-30,290.940002,291.359985,289.630005,290.299988,277.985229,61229500,0.58,73,13.530000
2018-08-31,289.839996,290.809998,289.290009,290.309998,277.994781,66140800,0.63,71,12.860000
2018-09-04,289.839996,290.209991,288.679993,289.809998,277.515991,57594400,0.59,67,13.160000
2018-09-05,289.410004,289.640015,287.890015,289.029999,276.769073,72452400,0.62,62,13.910000
2018-09-06,289.149994,289.489990,287.000000,288.160004,275.935974,65909900,0.74,53,14.650000
2018-09-07,286.980011,288.700012,286.709991,287.600006,275.399750,73524800,0.69,52,14.880000
2018-09-10,288.739990,289.040009,287.880005,288.100006,275.878510,50210900,0.62,56,14.160000
2018-09-11,287.369995,289.549988,286.980011,289.049988,276.788208,50530500,0.61,59,13.220000
2018-09-12,289.059998,289.799988,288.230011,289.119995,276.855255,59810800,0.55,59,13.140000
2018-09-13,290.320007,291.040009,290.000000,290.829987,278.492706,51034200,0.50,72,12.370000
2018-09-14,291.059998,291.269989,290.000000,290.880005,278.540588,55079900,0.58,73,12.070000
2018-09-17,290.820007,290.859985,289.029999,289.339996,277.065887,68244000,0.64,67,13.680000
2018-09-18,289.579987,291.579987,289.549988,290.910004,278.569305,61930400,0.55,73,12.790000
2018-09-19,290.970001,291.690002,290.829987,291.220001,278.866180,49080600,0.57,71,11.750000
2018-09-20,292.640015,293.940002,291.239990,293.579987,281.126068,100360600,0.56,74,11.800000
2018-09-21,293.089996,293.220001,291.809998,291.989990,280.869202,105479700,0.57,75,11.680000
2018-09-24,291.339996,291.500000,290.369995,291.019989,279.936157,53409600,0.63,70,12.200000
2018-09-25,291.529999,291.649994,290.480011,290.750000,279.676453,44370000,0.52,64,12.420000
2018-09-26,290.910004,292.239990,289.410004,289.880005,278.839630,79739700,0.59,53,12.890000
2018-09-27,290.410004,291.910004,290.100006,290.690002,279.618683,59249500,0.61,48,12.410000
2018-09-28,289.989990,291.279999,289.950012,290.720001,279.647583,70091400,0.64,47,12.120000
2018-10-01,292.109985,292.929993,290.980011,291.730011,280.619171,62078900,0.57,49,12.000000
2018-10-02,291.559998,292.359985,291.140015,291.559998,280.455566,47258200,0.54,45,12.050000
2018-10-03,292.739990,293.209991,291.320007,291.720001,280.609528,64694600,0.56,51,11.610000
2018-10-04,291.179993,291.239990,287.660004,289.440002,278.416321,111545900,0.72,43,14.220000
2018-10-05,289.690002,290.269989,286.220001,287.820007,276.858032,105951700,0.84,33,14.820000
2018-10-08,287.049988,288.220001,285.500000,287.820007,276.858032,87742200,0.66,28,15.690000
2018-10-09,287.390015,288.859985,286.769989,287.399994,276.454010,74339000,0.62,23,15.950000
2018-10-10,286.829987,286.910004,277.880005,278.299988,267.700623,214731000,0.74,8,22.959999
2018-10-11,277.079987,278.899994,270.359985,272.170013,261.804077,274840500,0.68,5,24.980000
2018-10-12,276.769989,277.089996,272.369995,275.950012,265.440125,183186500,0.67,11,21.309999
2018-10-15,275.549988,277.040009,274.299988,274.399994,263.949188,102263700,0.61,11,21.299999
2018-10-16,276.600006,280.820007,276.070007,280.399994,269.720581,118255800,0.63,13,17.620001
2018-10-17,280.440002,281.149994,277.559998,280.450012,269.768738,110626000,0.68,14,17.400000
2018-10-18,279.399994,280.070007,274.970001,276.399994,265.872986,134557500,0.73,12,20.059999
2018-10-19,277.130005,279.299988,275.470001,276.250000,265.728729,139901600,0.82,14,19.889999
2018-10-22,277.000000,277.359985,274.410004,275.010010,264.535919,82415800,0.57,16,19.639999
2018-10-23,270.950012,274.869995,268.609985,273.609985,263.189270,146352700,0.61,12,20.709999
2018-10-24,273.329987,273.760010,264.700012,265.320007,255.214981,177806700,0.71,6,25.230000
2018-10-25,267.380005,271.809998,266.230011,270.079987,259.793671,138061500,0.66,9,24.219999
2018-10-26,265.920013,271.000000,262.290009,265.329987,255.224579,201574600,0.80,7,24.160000
2018-10-29,268.799988,270.250000,259.850006,263.859985,253.810593,160749100,0.74,7,24.700001
2018-10-30,263.670013,268.119995,263.119995,267.769989,257.571625,157116000,0.69,7,23.350000
2018-10-31,270.649994,273.230011,270.119995,270.630005,260.322754,128296300,0.65,7,21.230000
2018-11-01,271.600006,273.730011,270.380005,273.510010,263.093079,99495000,0.51,6,19.340000
2018-11-02,274.750000,275.230011,269.589996,271.890015,261.534790,122634100,0.68,8,19.510000
2018-11-05,272.440002,274.010010,271.350006,273.390015,262.977631,65622500,0.61,9,19.959999
2018-11-06,273.320007,275.299988,273.250000,275.119995,264.641724,60085900,0.67,12,19.910000
2018-11-07,277.559998,281.100006,277.079987,281.010010,270.307434,102752100,0.59,25,16.360001
2018-11-08,280.109985,281.220001,279.220001,280.500000,269.816772,65584900,0.64,29,16.719999
2018-11-09,279.029999,279.239990,276.179993,277.760010,267.181183,98812600,0.80,18,17.360001
2018-11-12,277.190002,277.459991,271.989990,272.570007,262.188843,99673600,0.73,11,20.450001
2018-11-13,273.089996,275.329987,271.250000,272.059998,261.698303,98176600,0.70,10,20.020000
2018-11-14,274.160004,274.609985,268.450012,270.200012,259.909149,125335900,0.81,7,21.250000
2018-11-15,268.779999,273.540009,267.010010,273.019989,262.621704,135101400,0.73,10,19.980000
2018-11-16,271.790009,274.750000,271.209991,273.730011,263.304688,126668000,0.74,10,18.139999
2018-11-19,273.049988,273.380005,268.070007,269.100006,258.851013,103061700,0.72,8,20.100000
2018-11-20,265.359985,267.000000,263.149994,264.119995,254.060669,136021300,0.82,7,22.480000
2018-11-21,265.859985,267.149994,265.010010,265.019989,254.926392,75563700,0.73,13,20.799999
2018-11-23,263.179993,264.820007,263.070007,263.250000,253.223801,42807900,0.85,9,21.520000
2018-11-26,265.779999,267.750000,265.339996,267.500000,257.311951,79981400,0.64,17,18.900000
2018-11-27,266.339996,268.399994,265.660004,268.399994,258.177643,75502400,0.70,19,19.020000
2018-11-28,269.600006,274.579987,268.329987,274.579987,264.122284,127629600,0.62,21,18.490000
2018-11-29,273.709991,275.549988,272.429993,273.980011,263.545166,82346400,0.57,23,18.790001
2018-11-30,273.809998,276.279999,273.450012,275.649994,265.151550,98204200,0.53,22,18.070000
2018-12-03,280.279999,280.399994,277.510010,279.299988,268.662476,103176300,0.57,20,16.440001
2018-12-04,278.369995,278.850006,269.899994,270.250000,259.957214,177986000,0.69,20,20.740000
2018-12-06,265.920013,269.970001,262.440002,269.839996,259.562805,204185400,0.85,15,21.190001
2018-12-07,269.459991,271.220001,262.630005,263.570007,253.531631,161018900,0.77,11,23.230000
2018-12-10,263.369995,265.160004,258.619995,264.070007,254.012589,151445900,0.70,9,22.639999
2018-12-11,267.660004,267.869995,262.480011,264.130005,254.070282,121504400,0.65,8,21.760000
2018-12-12,267.470001,269.000000,265.369995,265.459991,255.349640,97976700,0.62,10,21.459999
2018-12-13,266.519989,267.489990,264.119995,265.369995,255.263092,96662700,0.75,11,20.650000
2018-12-14,262.959991,264.029999,259.850006,260.470001,250.549713,116961100,0.79,8,21.629999
2018-12-17,259.399994,260.649994,253.529999,255.360001,245.634323,165492300,0.97,10,24.520000
2018-12-18,257.200012,257.950012,253.279999,255.080002,245.364975,134515100,0.69,8,25.580000
2018-12-19,255.169998,259.399994,249.350006,251.259995,241.690460,214992800,0.85,8,25.580000
2018-12-20,249.860001,251.619995,244.649994,247.169998,237.756256,252053400,0.91,5,28.379999
2018-12-21,246.740005,249.710007,239.979996,240.699997,232.884705,255345600,1.13,3,30.110001
2018-12-24,239.039993,240.839996,234.270004,234.339996,226.731216,147311600,0.79,2,36.070000
2018-12-26,235.970001,246.179993,233.759995,246.179993,238.186783,218485400,0.62,4,30.410000
2018-12-27,242.570007,248.289993,238.960007,248.070007,240.015442,186267300,0.73,8,29.959999
2018-12-28,249.580002,251.399994,246.449997,247.750000,239.705826,153100200,0.44,12,28.340000
2018-12-31,249.559998,250.190002,247.470001,249.919998,241.805374,144299400,0.60,12,25.420000
2019-01-02,245.979996,251.210007,245.949997,250.179993,242.056915,126925200,0.67,12,23.219999
2019-01-03,248.229996,248.570007,243.669998,244.210007,236.280746,144140700,0.73,10,25.450001
2019-01-04,247.589996,253.110001,247.169998,252.389999,244.195160,142628800,0.59,16,21.379999
2019-01-07,252.690002,255.949997,251.690002,254.380005,246.120560,103139100,0.60,19,21.400000
2019-01-08,256.820007,257.309998,254.000000,256.769989,248.432953,102512600,0.63,22,20.469999
2019-01-09,257.559998,258.910004,256.190002,257.970001,249.593994,95006600,0.59,27,19.980000
2019-01-10,256.260010,259.160004,255.500000,258.880005,250.474442,96823900,0.65,31,19.500000
2019-01-11,257.679993,259.010010,257.029999,258.980011,250.571213,73858100,0.77,30,18.190001
2019-01-14,256.859985,258.299988,256.410004,257.399994,249.042496,70908200,0.65,28,19.070000
2019-01-15,257.820007,260.700012,257.809998,260.350006,251.896729,85208300,0.70,31,18.600000
2019-01-16,260.829987,261.970001,260.600006,260.980011,252.506241,77636700,0.60,36,19.040001
2019-01-17,260.010010,263.920013,259.959991,262.959991,254.421967,96118400,0.52,44,18.059999
2019-01-18,264.980011,266.980011,263.000000,266.459991,257.808319,127900300,0.54,51,17.799999
2019-01-22,264.820007,265.059998,261.059998,262.859985,254.325195,115531200,0.64,51,20.799999
2019-01-23,264.010010,264.790009,260.660004,263.410004,254.857376,86030300,0.64,55,19.520000
2019-01-24,263.209991,264.200012,262.079987,263.549988,254.992783,59204100,0.72,58,18.889999
2019-01-25,265.609985,266.700012,263.660004,265.779999,257.150452,96883400,0.51,58,17.420000
2019-01-28,263.390015,263.829987,261.790009,263.760010,255.195999,85613700,0.76,55,18.870001
2019-01-29,263.920013,264.549988,262.480011,263.410004,254.857376,66136300,0.68,55,19.129999
2019-01-30,265.100006,268.519989,264.250000,267.579987,258.891968,92473700,0.63,58,17.660000
2019-01-31,267.510010,270.470001,267.269989,269.929993,261.165680,104012100,0.53,58,16.570000
2019-02-01,270.149994,271.200012,269.179993,270.059998,261.291443,85782500,0.60,61,16.139999
2019-02-04,270.109985,272.029999,269.359985,271.959991,263.129700,60744800,0.60,62,15.730000
2019-02-05,272.440002,273.440002,271.880005,273.100006,264.232727,79552800,0.56,64,15.570000
2019-02-06,272.790009,273.339996,271.920013,272.739990,263.884399,58347800,0.64,63,15.380000
2019-02-07,270.940002,271.549988,268.290009,270.140015,261.368866,95482000,0.70,63,16.370001
2019-02-08,268.750000,270.579987,267.829987,270.470001,261.688141,75788900,0.61,63,15.720000
2019-02-11,271.200012,271.489990,270.029999,270.619995,261.833221,68021400,0.60,62,15.970000
2019-02-12,272.420013,274.519989,272.339996,274.100006,265.200256,72270200,0.57,67,15.430000
2019-02-13,275.029999,275.929993,274.559998,274.989990,266.061340,65277200,0.57,65,15.650000
2019-02-14,273.779999,275.640015,272.869995,274.380005,265.471161,83234400,0.60,67,16.219999
2019-02-15,276.359985,277.410004,276.130005,277.369995,268.364075,97088700,0.52,67,14.910000
2019-02-19,276.480011,278.579987,276.470001,277.850006,268.828491,59120800,0.61,69,14.880000
2019-02-20,277.809998,278.920013,277.250000,278.410004,269.370331,76610800,0.54,70,14.020000
2019-02-21,277.700012,278.100006,276.350006,277.420013,268.412506,64214700,0.66,70,14.460000
2019-02-22,278.109985,279.359985,277.399994,279.140015,270.076599,78114600,0.63,69,13.510000
2019-02-25,280.730011,281.309998,279.429993,279.519989,270.444305,69030700,0.55,70,14.850000
2019-02-26,279.130005,280.299988,278.899994,279.320007,270.250793,56844100,0.60,70,15.170000
2019-02-27,278.519989,279.589996,277.480011,279.200012,270.134644,56921600,0.54,72,14.700000
2019-02-28,278.959991,279.450012,278.320007,278.679993,269.631500,69268300,0.63,72,14.780000
2019-03-01,280.440002,280.880005,278.820007,280.420013,271.315063,78880500,0.60,71,13.570000
2019-03-04,281.600006,281.869995,276.839996,279.399994,270.328186,106494600,0.67,65,14.630000
2019-03-05,279.540009,279.760010,278.410004,279.019989,269.960480,59114600,0.67,63,14.740000
2019-03-06,279.149994,279.160004,276.970001,277.329987,268.325409,75039800,0.70,61,15.740000
2019-03-07,276.829987,276.989990,274.070007,275.010010,266.080688,94885100,0.76,58,16.590000
2019-03-08,272.940002,274.649994,272.420013,274.459991,265.548553,85795800,0.75,55,16.049999
2019-03-11,275.260010,278.619995,275.230011,278.440002,269.399353,65098900,0.57,59,14.330000
2019-03-12,279.059998,280.070007,278.850006,279.489990,270.415253,79667500,0.66,59,13.770000
2019-03-13,280.480011,282.380005,280.299988,281.339996,272.205200,80639200,0.52,60,13.410000
2019-03-14,281.369995,281.839996,280.670013,281.160004,272.031006,67518400,0.65,60,13.500000
2019-03-15,280.540009,282.209991,280.329987,281.309998,273.375031,81309000,0.57,65,12.880000
2019-03-18,281.549988,282.660004,281.299988,282.329987,274.366241,62199800,0.52,67,13.100000
2019-03-19,283.510010,284.359985,281.410004,282.399994,274.434265,90268100,0.58,67,13.560000
2019-03-20,282.160004,283.500000,280.320007,281.549988,273.608215,84609200,0.58,64,13.910000
2019-03-21,280.640015,285.179993,280.589996,284.730011,276.698578,79550400,0.51,64,13.630000
2019-03-22,283.220001,283.799988,279.179993,279.250000,271.373169,122659300,0.68,59,16.480000
2019-03-25,278.869995,280.190002,277.640015,279.040009,271.169067,85575200,0.62,55,16.330000
2019-03-26,280.989990,282.179993,279.559998,281.119995,273.190399,68125900,0.65,51,14.680000
2019-03-27,281.109985,281.760010,277.929993,279.649994,271.761841,72224700,0.69,52,15.150000
2019-03-28,280.350006,281.209991,279.070007,280.709991,272.791931,56238500,0.71,48,14.430000
2019-03-29,282.390015,282.839996,281.140015,282.480011,274.512024,82186800,0.65,49,13.710000
2019-04-01,284.700012,286.160004,284.399994,285.829987,277.767517,77617900,0.61,56,13.400000
2019-04-02,286.040009,286.230011,285.089996,285.970001,277.903564,40070400,0.57,56,13.360000
2019-04-03,287.320007,287.760010,285.750000,286.420013,278.340912,68243200,0.52,64,13.740000
2019-04-04,286.779999,287.459991,286.010010,287.179993,279.079468,48997500,0.59,70,13.580000
2019-04-05,287.920013,288.630005,287.600006,288.570007,280.430206,58621700,0.59,74,12.820000
2019-04-08,288.100006,288.910004,287.369995,288.790009,280.644043,53566300,0.68,72,13.180000
2019-04-09,287.720001,288.079987,286.700012,287.309998,279.205780,66142300,0.58,70,14.280000
2019-04-10,287.769989,288.390015,287.309998,288.290009,280.158173,52601500,0.62,72,13.300000
2019-04-11,288.829987,288.839996,287.579987,288.209991,280.080383,55093100,0.67,68,13.020000
2019-04-12,290.000000,290.470001,288.260010,290.160004,281.975403,69727800,0.54,72,12.010000
2019-04-15,290.239990,290.350006,289.079987,289.970001,281.790710,49596700,0.57,70,12.320000
2019-04-16,290.950012,291.010010,289.500000,290.160004,281.975403,52153200,0.58,69,12.180000
2019-04-17,291.399994,291.429993,288.989990,289.450012,281.285400,58268300,0.55,71,12.600000
2019-04-18,290.100006,290.320007,288.660004,290.019989,281.839355,68708500,0.62,70,12.090000
2019-04-22,289.170013,290.440002,289.070007,290.269989,282.082245,40160100,0.60,71,12.420000
2019-04-23,290.679993,293.140015,290.420013,292.880005,284.618652,52246600,0.59,73,12.280000
2019-04-24,292.790009,293.160004,292.070007,292.230011,283.987000,50392900,0.60,70,13.140000
2019-04-25,292.119995,292.779999,290.730011,292.049988,283.812103,57770900,0.57,71,13.250000
2019-04-26,292.100006,293.489990,291.239990,293.410004,285.133728,50916400,0.63,72,12.730000
2019-04-29,293.510010,294.450012,293.410004,293.869995,285.580719,57197700,0.61,69,13.110000
2019-04-30,293.489990,294.339996,291.920013,294.019989,285.726501,81111700,0.65,65,13.120000
2019-05-01,294.720001,294.950012,291.799988,291.809998,283.578857,71671900,0.63,65,14.800000
2019-05-02,291.679993,292.700012,289.519989,291.179993,282.966614,65030200,0.64,59,14.420000
2019-05-03,292.820007,294.339996,291.299988,294.029999,285.736237,56543700,0.52,58,12.870000
2019-05-06,289.250000,293.309998,288.899994,292.820007,284.560364,107198100,0.63,40,15.440000
2019-05-07,290.149994,290.809998,285.809998,287.929993,279.808289,144729900,0.68,42,19.320000
2019-05-08,287.529999,289.429993,286.869995,287.529999,279.419556,91568300,0.66,42,19.400000
2019-05-09,285.230011,287.329987,283.299988,286.660004,278.574127,103471100,0.70,40,19.100000
2019-05-10,285.619995,288.940002,282.299988,288.100006,279.973511,112429300,0.80,41,16.040001
2019-05-13,282.420013,283.489990,279.929993,280.859985,272.937683,127290500,0.79,35,20.549999
2019-05-14,281.989990,285.100006,281.850006,283.399994,275.406097,77003200,0.70,35,18.059999
2019-05-15,281.589996,285.769989,281.359985,285.059998,277.019257,73956400,0.77,35,16.440001
2019-05-16,285.839996,289.209991,285.760010,287.700012,279.584808,76749600,0.66,37,15.290000
2019-05-17,285.140015,288.600006,285.119995,285.839996,277.777222,100353000,0.81,36,15.960000
2019-05-20,284.059998,285.959991,283.119995,283.950012,275.940582,62877600,0.65,33,16.309999
2019-05-21,285.829987,286.929993,285.549988,286.510010,278.428345,46847100,0.57,34,14.950000
2019-05-22,285.450012,286.690002,285.100006,285.630005,277.573151,49482500,0.72,32,14.750000
2019-05-23,283.160004,283.209991,280.570007,282.140015,274.181610,98733800,0.80,28,16.920000
2019-05-24,283.739990,284.200012,282.089996,282.779999,274.803558,55268100,0.76,27,15.850000
2019-05-28,283.089996,284.149994,280.130005,280.149994,272.247742,70029400,0.68,23,17.500000
2019-05-29,278.910004,279.359985,276.709991,278.269989,270.420776,104972900,0.63,25,17.900000
2019-05-30,279.109985,280.040009,277.809998,279.029999,271.159363,62523800,0.64,24,17.299999
2019-05-31,276.200012,277.119995,275.239990,275.269989,267.505402,86862800,0.83,24,18.709999
2019-06-03,275.309998,276.549988,273.089996,274.570007,266.825104,96428000,0.67,25,18.860001
2019-06-04,277.119995,280.679993,276.619995,280.529999,272.617035,77231900,0.67,28,16.969999
2019-06-05,282.329987,282.989990,280.320007,282.959991,274.978485,71169700,0.64,29,16.090000
2019-06-06,283.290009,285.549988,282.570007,284.799988,276.766571,69430400,0.66,29,15.930000
2019-06-07,285.929993,288.850006,285.739990,287.649994,279.536163,74272200,0.51,32,16.299999
2019-06-10,289.369995,290.820007,288.869995,288.970001,280.818939,60799100,0.57,37,15.940000
2019-06-11,290.989990,291.399994,288.179993,288.899994,280.750916,58641300,0.65,36,15.990000
2019-06-12,288.640015,289.260010,287.820007,288.390015,280.255341,46984700,0.77,34,15.910000
2019-06-13,289.399994,289.980011,288.619995,289.579987,281.411713,48945200,0.63,39,15.820000
2019-06-14,289.260010,289.929993,288.410004,289.260010,281.100769,52324700,0.63,38,15.280000
2019-06-17,289.519989,290.220001,289.179993,289.369995,281.207703,39205700,0.72,40,15.350000
2019-06-18,291.390015,293.570007,290.989990,292.399994,284.152222,85434800,0.55,44,15.150000
2019-06-19,292.549988,293.649994,291.470001,293.059998,284.793579,78674400,0.61,42,14.330000
